datetime,air_temperature,operation_mode,number_of_rods,sonic_pressure,rotation_pressure,pullup_pressure,pulldown_pressure,inclination_x,inclination_y,flushing_pressure,flushing_debit,depth,depth_raw,sonic_speed,rotation_speed,G_force_z,G_force_x,G_force_y,sonic_frequency,torque,penetration_speed,qc,fs,fs_sqrt
26:34.3,20.8,1,6,177.15,49.625,34.775,7.725,-0.1,0.6,0.1,12.938,16.19,0.94,5144.23,44.03,0.455075,0.476783,0.492072,85.73716666666665,779.1125,14.6341463414657,25.51,75.22,8.672946442818612
26:34.5,20.9,1,6,177.15,50.5,34.425,7.35,-0.1,0.6,0.1,12.938,16.2,0.95,5144.23,44.03,0.455075,0.476783,0.492072,85.73716666666665,792.8499999999999,5.128205128204107,25.28,72.9,8.538149682454625
26:34.6,20.9,1,6,177.475,50.725,34.75,7.2,-0.1,0.6,0.1,12.938,16.21,0.96,5144.23,44.03,0.455075,0.476783,0.492072,85.73716666666665,796.3824999999999,6.3829787234052535,24.98,77.02,8.776103919165953
26:34.6,20.9,1,6,177.825,50.25,35.1,7.15,-0.1,0.6,0.1,12.938,16.22,0.97,5185.92,36.64,0.455075,0.476783,0.492072,86.432,788.925,7.594936708859248,24.59,80.66,8.981091247727083
26:34.7,20.9,1,6,177.825,49.85,35.525,7.075,-0.1,0.6,0.1,12.938,16.23,0.98,5185.92,36.64,0.455075,0.476783,0.492072,86.432,782.645,7.407407407408565,24.5,87.26,9.341306118525397
26:34.8,20.9,1,6,178.0,49.625,36.1,6.875,0.2,0.6,0.112,12.938,16.24,0.99,5185.92,36.64,0.455075,0.476783,0.492072,86.432,779.1125,7.792207792206242,24.36,87.5,9.354143466934854
26:34.8,20.9,1,6,178.0,49.4,36.025,6.875,0.2,0.6,0.112,12.938,16.25,1.0,5185.92,36.64,0.455075,0.476783,0.492072,86.432,775.5799999999999,15.38461538461779,24.27,86.18,9.28331837222014
26:35.0,20.9,1,6,178.6,49.125,36.075,6.825,0.2,0.6,0.112,12.938,16.26,1.01,5185.92,36.64,0.455075,0.476783,0.492072,86.432,771.2624999999999,5.042016806723478,24.22,90.64,9.520504188329523
26:35.0,20.9,1,6,178.75,49.15,36.3,6.675,0.2,0.6,0.112,0.375,16.27,1.02,5185.92,36.64,0.455075,0.476783,0.492072,86.432,771.655,7.594936708859248,24.22,90.7,9.5236547606473
26:35.1,20.9,1,6,179.025,49.05,36.3,6.65,0.2,0.6,0.112,0.375,16.28,1.03,5222.01,36.62,0.455075,0.476783,0.492072,87.0335,770.0849999999999,15.000000000002345,24.16,92.0,9.591663046625438
26:35.2,20.9,1,6,179.575,49.125,36.0,6.65,0.2,0.6,0.112,0.375,16.29,1.04,5222.01,36.62,0.455075,0.476783,0.492072,87.0335,771.2624999999999,7.594936708859248,24.1,100.8,10.039920318408907
26:35.2,20.9,1,6,179.8,48.9,36.1,6.575,0.2,0.6,0.112,0.375,16.3,1.05,5222.01,36.62,0.455075,0.476783,0.492072,87.0335,767.7299999999999,7.594936708861947,24.12,102.8,10.13903348450926
26:35.3,20.9,1,6,180.15,48.925,36.45,6.525,0.2,0.6,0.112,0.375,16.31,1.06,5222.01,36.62,0.455075,0.476783,0.492072,87.0335,768.1225,7.407407407405933,23.73,95.58,9.776502442080194
26:35.4,20.9,1,6,180.2,48.9,36.325,6.5,0.2,0.6,0.112,0.375,16.32,1.07,5222.01,36.62,0.455075,0.476783,0.492072,87.0335,767.7299999999999,7.407407407408565,23.88,91.38,9.55928867646542
26:35.5,20.9,1,6,180.4,48.8,36.2,6.45,0.2,0.6,0.112,0.375,16.33,1.08,5222.01,36.62,0.455075,0.476783,0.492072,87.0335,766.16,6.896551724136559,23.9,91.1,9.544631999192006
26:35.6,20.9,1,6,180.425,48.65,36.075,6.5,-0.7,0.6,0.1,0.375,16.34,1.09,5303.36,36.68,0.455075,0.476783,0.492072,88.38933333333333,763.805,6.521739130435802,23.76,91.14,9.546727187890099
26:35.6,20.9,1,6,180.4,48.65,36.1,6.425,-0.7,0.6,0.1,0.375,16.35,1.1,5303.36,36.68,0.455075,0.476783,0.492072,88.38933333333333,763.805,14.285714285716518,23.82,89.22,9.445633912025174
26:35.8,20.9,1,6,180.525,48.65,35.825,6.475,-0.7,0.5,0.1,5.831,16.37,1.12,5303.36,36.68,0.455075,0.476783,0.492072,88.38933333333333,763.805,5.797101449275239,23.75,87.84,9.372299611087985
26:35.9,20.9,1,6,180.55,48.65,35.75,6.425,-0.7,0.5,0.1,5.831,16.38,1.13,5303.36,36.68,0.455075,0.476783,0.492072,88.38933333333333,763.805,14.285714285711444,23.75,88.54,9.409569596958194
26:36.0,20.9,1,6,181.1,48.75,35.825,6.45,-0.7,0.5,0.1,5.831,16.4,1.15,5303.36,36.68,0.455075,0.476783,0.492072,88.38933333333333,765.375,7.317073170731551,24.12,89.26,9.447751055145346
26:36.1,20.9,1,6,181.3,48.8,35.775,6.5,-0.7,0.5,0.1,5.831,16.41,1.16,5308.28,36.65,0.455075,0.476783,0.492072,88.47133333333333,766.16,7.692307692308895,24.24,88.58,9.411694852681954
26:36.2,20.9,1,6,181.45,48.6,35.975,6.575,-0.7,0.5,0.1,5.831,16.42,1.17,5308.28,36.65,0.455075,0.476783,0.492072,88.47133333333333,763.02,7.594936708861947,24.32,89.18,9.44351629426243
26:36.3,20.9,1,6,181.5,48.575,36.225,6.575,-0.7,0.5,0.1,5.831,16.43,1.18,5308.28,36.65,0.455075,0.476783,0.492072,88.47133333333333,762.6275,7.594936708859248,24.47,89.86,9.479451460923253
26:36.3,20.9,1,6,181.65,48.7,36.2,6.675,0.8,0.5,0.1,5.831,16.44,1.19,5308.28,36.65,0.455075,0.476783,0.492072,88.47133333333333,764.59,7.594936708861947,24.57,90.3,9.50263121456368
26:36.4,20.9,1,6,181.8,48.725,36.3,6.675,0.8,0.5,0.1,5.831,16.45,1.2,5308.28,36.65,0.455075,0.476783,0.492072,88.47133333333333,764.9825,7.594936708859248,24.67,90.64,9.520504188329523
26:36.5,20.9,1,6,181.925,49.05,36.275,6.725,0.8,0.5,0.1,5.831,16.46,1.21,5308.28,36.65,0.430717,0.461289,0.483417,88.47133333333333,770.0849999999999,7.692307692308895,24.72,92.36,9.61041102138717
26:36.6,20.9,1,6,181.925,49.025,36.225,6.75,0.8,0.6,0.1,0.375,16.47,1.22,5322.09,36.68,0.430717,0.461289,0.483417,88.7015,769.6925,7.692307692306162,24.83,94.86,9.739609848448756
26:36.7,20.9,1,6,182.1,48.9,36.425,6.825,0.8,0.6,0.1,0.375,16.48,1.23,5322.09,36.68,0.430717,0.461289,0.483417,88.7015,767.7299999999999,7.692307692308895,24.95,95.58,9.776502442080194
26:36.7,20.9,1,6,182.3,48.925,36.625,6.825,0.8,0.6,0.1,0.375,16.49,1.24,5322.09,36.68,0.430717,0.461289,0.483417,88.7015,768.1225,7.407407407405933,25.09,95.54,9.774456506629921
26:36.8,20.9,1,6,182.65,48.95,36.65,6.95,0.8,0.6,0.1,0.375,16.5,1.25,5322.09,36.68,0.430717,0.461289,0.483417,88.7015,768.515,7.594936708861947,25.23,95.74,9.784681905918045
26:36.9,20.9,1,6,182.55,48.925,36.85,6.975,0.8,0.6,0.1,0.375,16.51,1.26,5322.09,36.68,0.430717,0.461289,0.483417,88.7015,768.1225,6.741573033708919,25.32,95.38,9.766268478799873
26:37.0,20.9,1,6,182.5,49.0,37.025,7.025,0.8,0.6,0.1,0.375,16.52,1.27,5322.09,36.68,0.430717,0.461289,0.483417,88.7015,769.3,7.692307692306162,25.59,93.74,9.681941953967705
26:37.1,20.9,1,6,182.7,48.875,36.775,7.075,0.8,0.6,0.1,0.375,16.53,1.28,5381.13,36.68,0.430717,0.461289,0.483417,89.6855,767.3375,7.142857142858259,25.82,90.84,9.531002045955084
26:37.1,20.9,1,6,182.725,48.8,37.125,7.075,0.8,0.6,0.1,0.375,16.54,1.29,5381.13,36.58,0.430717,0.461289,0.483417,89.6855,766.16,15.789473684207383,26.07,94.84,9.73858305915188
26:37.2,20.9,1,6,182.675,48.85,37.775,7.125,2.1,0.6,0.106,0.375,16.55,1.3,5381.13,36.58,0.430717,0.461289,0.483417,89.6855,766.9449999999999,6.896551724,26.32,95.64,9.77957054271812
26:37.3,20.9,1,6,182.75,48.975,37.375,7.175,2.1,0.6,0.106,0.375,16.56,1.31,5381.13,36.58,0.430717,0.461289,0.483417,89.6855,768.9075,6.060606060604854,26.57,95.62,9.778547949465707
26:37.5,20.9,1,6,182.9,48.875,37.6,7.225,2.1,0.6,0.106,6.825,16.58,1.33,5381.13,36.58,0.430717,0.461289,0.483417,89.6855,767.3375,7.185628742514816,27.18,100.32,10.015987220439131
26:37.5,20.9,1,6,182.9,48.875,37.55,7.225,2.1,0.6,0.106,6.825,16.59,1.34,5381.13,36.58,0.430717,0.461289,0.483417,89.6855,767.3375,14.285714285716518,27.36,100.16,10.007996802557443
26:37.6,20.9,1,6,182.725,48.775,37.525,7.25,2.1,0.6,0.106,6.825,16.6,1.35,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,765.7674999999999,7.594936708861947,27.54,105.66,10.279105019407089
26:37.6,20.9,1,6,182.725,48.725,37.675,7.25,2.1,0.6,0.106,6.825,16.61,1.36,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,764.9825,11.1111111111089,27.77,107.54,10.370149468546728
26:37.8,20.9,1,6,183.275,48.65,37.65,7.35,2.1,0.6,0.106,6.825,16.62,1.37,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,763.805,4.958677685951188,28.0,104.62,10.22839185796086
26:37.8,20.9,1,6,184.225,48.65,37.55,7.375,2.1,0.6,0.106,6.825,16.63,1.38,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,763.805,14.285714285711444,28.24,109.22,10.45083728703112
26:37.9,20.9,1,6,187.725,48.55,37.65,7.425,2.1,0.6,0.106,6.825,16.64,1.39,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,762.2349999999999,7.594936708861947,28.56,111.12,10.54134716248355
26:38.0,20.9,1,6,189.675,48.525,38.05,7.45,0.7,0.6,0.106,6.825,16.65,1.4,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,761.8425,7.594936708859248,28.8,111.96,10.581115253129038
26:38.0,20.9,1,6,193.4,48.125,38.6,7.45,0.7,0.6,0.1,6.825,16.66,1.41,5302.99,43.89,0.430717,0.461289,0.483417,88.38316666666667,755.5625,7.692307692308895,28.59,120.3,10.96813566655701
26:38.1,20.9,1,6,194.875,48.125,38.825,7.475,0.7,0.6,0.1,6.825,16.67,1.42,5365.12,43.98,0.430717,0.461289,0.483417,89.41866666666667,755.5625,15.38461538461779,28.41,124.56,11.160645142642965
26:38.2,20.9,1,6,197.05,47.425,39.15,7.45,0.7,-0.1,0.1,0.375,16.68,1.43,5365.12,43.98,0.430717,0.461289,0.483417,89.41866666666667,744.5724999999999,5.084745762710853,28.69,118.02,10.86370102681402
26:38.2,20.9,1,6,197.825,47.3,39.075,7.425,0.7,-0.1,0.1,0.375,16.69,1.44,5365.12,43.98,0.430717,0.461289,0.483417,89.41866666666667,742.6099999999999,15.38461538461779,29.09,113.62,10.659268267568839
26:38.3,20.9,1,6,198.4,47.2,38.725,7.475,0.7,-0.1,0.1,0.375,16.7,1.45,5365.12,43.98,0.430717,0.461289,0.483417,89.41866666666667,741.04,7.142857142855721,29.45,114.88,10.71820880557941
26:38.4,20.9,1,6,198.9,47.1,38.825,7.475,0.7,-0.1,0.1,0.375,16.71,1.46,5365.12,43.98,0.430717,0.461289,0.483417,89.41866666666667,739.47,7.500000000001172,29.8,108.08,10.396153134693622
26:38.5,20.9,1,6,199.05,47.125,38.375,7.45,0.7,-0.1,0.1,0.375,16.72,1.47,5365.12,43.98,0.430717,0.461289,0.483417,89.41866666666667,739.8625,6.976744186045124,30.15,111.26,10.547985589675406
26:38.6,20.9,1,6,197.725,47.05,38.5,7.5,0.7,-0.1,0.1,0.375,16.73,1.48,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,738.685,5.882352941,29.9,107.14,10.350845376103345
26:38.6,20.9,1,6,195.425,47.075,38.5,7.525,0.7,-0.1,0.1,0.375,16.74,1.49,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,739.0775,12.499999999997511,29.11,117.56,10.84250893474384
26:38.7,20.9,1,6,189.425,47.125,38.725,7.575,0.7,-0.1,0.1,0.375,16.75,1.5,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,739.8625,7.317073170732851,29.12,123.0,11.090536506409418
26:38.8,20.9,1,6,183.525,47.925,38.425,7.625,-0.6,-0.1,0.1,0.375,16.76,1.51,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,752.4224999999999,7.317073170732851,29.06,124.64,11.16422858956229
26:38.9,20.9,1,6,181.275,48.375,38.575,7.7,-0.6,-0.1,0.1,0.375,16.77,1.52,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,759.4875,9.230769230767391,28.51,122.84,11.083320801997928
26:38.9,20.9,1,6,177.8,48.8,38.575,7.8,-0.6,-0.6,0.1,0.375,16.78,1.53,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,766.16,7.058823529412868,29.02,119.46,10.929775843996069
26:39.0,20.9,1,6,176.5,49.775,37.65,7.875,-0.6,-0.6,0.1,0.375,16.79,1.54,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,781.4675,7.594936708859248,29.21,111.92,10.579224924350555
26:39.1,20.9,1,6,175.45,50.225,37.65,8.025,-0.6,-0.6,0.1,0.375,16.8,1.55,5345.6,43.86,0.430717,0.461289,0.483417,89.09333333333333,788.5325,15.38461538461779,29.24,122.56,11.070682002478438
26:39.2,20.9,1,6,173.825,50.9,37.325,8.25,-0.6,-0.6,0.1,0.375,16.81,1.56,5393.04,36.49,0.430717,0.461289,0.483417,89.884,799.13,5.042016806721686,29.23,123.68,11.121151019566275
26:39.2,20.9,1,6,173.2,51.175,37.1,8.4,-0.6,-0.6,0.1,0.375,16.82,1.57,5393.04,36.49,0.430717,0.461289,0.483417,89.884,803.4474999999999,15.789473684212997,29.12,121.0,11.0
26:39.3,20.9,1,6,172.625,51.325,37.175,8.525,-0.6,-0.6,0.1,0.375,16.83,1.58,5393.04,36.49,0.430717,0.461289,0.483417,89.884,805.8025,7.692307692306162,28.97,120.88,10.994544101507802
26:39.4,20.9,1,6,171.425,52.05,36.7,8.875,-0.6,-0.6,0.1,0.375,16.84,1.59,5393.04,36.49,0.430717,0.461289,0.483417,89.884,817.185,5.084745762712659,28.89,123.28,11.103152705425607
26:39.5,20.9,1,6,174.5,52.25,36.5,9.225,-0.6,-0.6,0.1,0.375,16.85,1.6,5393.04,36.49,0.430717,0.461289,0.483417,89.884,820.3249999999999,7.594936708861947,28.85,129.86,11.395613191048563
26:39.5,20.9,1,6,183.025,52.35,36.775,9.4,0.0,-0.6,0.1,0.375,16.86,1.61,5393.04,36.49,0.430717,0.461289,0.483417,89.884,821.895,15.384615384612324,28.28,146.24,12.09297316626478
26:39.6,20.9,1,6,208.95,51.8,37.3,9.65,0.0,-0.6,0.106,0.375,16.87,1.62,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,813.2599999999999,7.407407407408565,26.71,136.6,11.687600266949584
26:39.7,20.9,1,6,220.425,50.775,38.7,9.625,0.0,-0.6,0.106,0.375,16.88,1.63,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,797.1674999999999,7.692307692306162,27.55,111.18,10.544192714475585
26:39.7,20.9,1,6,230.075,49.475,40.5,9.525,0.0,1.4,0.106,0.375,16.89,1.64,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,776.7574999999999,15.000000000002345,27.67,106.94,10.34117981663601
26:39.9,20.9,1,6,238.55,46.975,42.15,9.225,0.0,1.4,0.106,0.375,16.9,1.65,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,737.5074999999999,4.878048780486835,27.47,104.62,10.22839185796086
26:39.9,20.9,1,6,236.875,45.975,42.05,9.05,0.0,1.4,0.106,0.375,16.91,1.66,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,721.8075,15.38461538461779,27.28,109.34,10.456576877735849
26:40.0,20.9,1,6,223.65,45.225,41.75,8.9,0.0,1.4,0.106,0.375,16.92,1.67,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,710.0325,6.741573033708919,27.22,110.5,10.51189802081432
26:40.1,20.9,1,6,209.325,44.425,40.8,8.6,0.0,1.4,0.106,0.375,16.93,1.68,5404.52,36.49,0.430717,0.461289,0.483417,90.07533333333336,697.4725,7.594936708859248,26.97,113.28,10.643307756520057
26:40.1,20.9,1,6,203.825,44.525,40.35,8.4,0.0,1.4,0.106,0.375,16.94,1.69,5392.57,36.57,0.430717,0.461289,0.483417,89.87616666666666,699.0424999999999,7.058823529412868,26.83,112.9,10.625441167311596
26:40.2,20.9,1,6,196.825,44.775,39.8,8.35,0.0,1.4,0.106,0.375,16.95,1.7,5392.57,36.57,0.430717,0.461289,0.483417,89.87616666666666,702.9675,7.228915662649164,26.67,111.28,10.548933595392475
26:40.3,20.9,1,6,197.0,45.05,39.725,8.375,0.0,1.4,0.106,0.375,16.96,1.71,5392.57,36.57,0.430717,0.461289,0.483417,89.87616666666666,707.285,12.000000000001876,26.46,109.3,10.4546640309481
26:40.4,20.9,1,6,213.925,45.725,38.9,8.325,0.5,1.4,0.094,0.375,16.97,1.72,5392.57,36.57,0.430717,0.461289,0.483417,89.87616666666666,717.8824999999999,6.593406593405282,26.24,112.66,10.61414151026827
26:40.5,20.9,1,6,226.325,45.875,39.0,8.375,0.5,1.4,0.094,0.375,16.98,1.73,5392.57,36.57,0.430717,0.461289,0.483417,89.87616666666666,720.2375,7.142857142858259,26.07,111.76,10.571660229122008
26:40.5,20.9,1,6,237.975,45.875,39.775,8.375,0.5,1.4,0.094,0.375,16.99,1.74,5392.57,36.57,0.430717,0.461289,0.483417,89.87616666666666,720.2375,14.285714285711444,25.99,113.54,10.655515003977987
26:40.6,20.9,1,6,253.65,45.5,41.575,8.35,0.5,0.8,0.094,15.0,17.0,1.75,5483.11,36.58,0.430717,0.461289,0.483417,91.38516666666666,714.35,7.317073170732851,25.95,113.48,10.65269918846862
26:40.6,20.9,1,6,253.65,45.1,41.575,8.225,0.5,0.8,0.094,15.0,17.01,1.76,5483.11,36.58,0.430717,0.461289,0.483417,91.38516666666666,708.0699999999999,14.6341463414657,25.91,114.94,10.721007415350481
26:40.7,20.9,1,6,255.55,44.55,42.65,8.175,0.5,0.8,0.094,15.0,17.02,1.77,5483.11,36.58,0.430717,0.461289,0.483417,91.38516666666666,699.435,7.792207792206242,25.91,113.5,10.653637876331258
26:40.8,20.9,1,6,251.35,44.7,41.8,8.025,0.5,0.8,0.094,15.0,17.03,1.78,5483.11,36.58,0.430717,0.461289,0.483417,91.38516666666666,701.79,6.976744186047603,25.8,113.84,10.669582934679312
26:40.9,20.9,1,6,246.05,44.95,40.725,8.0,0.5,0.8,0.094,15.0,17.05,1.8,5483.11,36.58,0.430717,0.461289,0.483417,91.38516666666666,705.715,12.244897959183412,25.7,108.6,10.421132376090421
26:41.0,20.9,1,6,243.1,45.4,40.725,7.975,0.5,0.8,0.094,15.0,17.06,1.81,5483.11,36.58,0.430717,0.461289,0.483417,91.38516666666666,712.78,3.9473684210518463,25.66,106.48,10.318914671611545
26:41.1,20.9,1,6,242.9,45.425,40.325,7.975,0.5,0.8,0.094,15.0,17.07,1.82,5477.82,36.48,0.430717,0.461289,0.483417,91.297,713.1724999999999,15.789473684212997,25.6,107.8,10.382677881933928
26:41.1,20.9,1,6,243.925,45.675,40.075,8.025,1.4,0.8,0.1,15.0,17.08,1.83,5477.82,36.48,0.430717,0.461289,0.483417,91.297,717.0975,7.692307692306162,25.57,107.58,10.372077901751414
26:41.2,20.9,1,6,244.375,45.725,40.35,8.1,1.4,0.8,0.1,15.0,17.09,1.84,5477.82,36.48,0.430717,0.461289,0.483417,91.297,717.8824999999999,7.500000000001172,25.62,104.16,10.205880657738458
26:41.3,20.9,1,6,244.475,45.775,40.35,8.175,1.4,0.8,0.1,15.0,17.1,1.85,5477.82,36.48,0.430717,0.461289,0.483417,91.297,718.6674999999999,15.000000000002345,25.62,105.08,10.250853622991599
26:41.3,20.9,1,6,243.55,45.6,40.3,8.25,1.4,-2.1,0.1,0.375,17.11,1.86,5477.82,36.48,0.430717,0.461289,0.483417,91.297,715.92,7.692307692306162,25.65,104.14,10.204900783447137
26:41.4,20.9,1,6,242.325,45.55,40.675,8.35,1.4,-2.1,0.1,0.375,17.12,1.87,5477.82,36.48,0.430717,0.461289,0.483417,91.297,715.1349999999999,7.058823529412868,25.68,102.56,10.12719112093773
26:41.5,20.9,1,6,238.45,45.45,40.575,8.325,1.4,-2.1,0.1,0.375,17.13,1.88,5477.82,36.48,0.414414,0.452257,0.474059,91.297,713.565,5.5555555555544505,25.7,102.14,10.10643359449811
26:41.6,20.9,1,6,236.2,45.4,40.375,8.45,1.4,-2.1,0.1,0.375,17.14,1.89,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,712.78,16.21621621621875,25.7,103.24,10.16070863670443
26:41.7,20.9,1,6,233.55,45.375,40.725,8.5,1.4,-2.1,0.1,0.375,17.15,1.9,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,712.3874999999999,7.499999999998508,25.65,102.58,10.128178513434683
26:41.7,20.9,1,6,227.325,45.425,40.275,8.625,1.4,-2.1,0.1,0.375,17.16,1.91,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,713.1724999999999,7.228915662651732,25.61,102.3,10.114346246792227
26:41.8,20.9,1,6,220.675,45.625,39.725,8.725,1.4,-2.1,0.1,0.375,17.17,1.92,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,716.3125,7.500000000001172,25.55,102.76,10.137060717979349
26:41.9,20.9,1,6,220.675,45.625,39.7,8.775,1.4,-2.1,0.1,0.375,17.18,1.93,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,716.3125,15.384615384612324,25.39,104.3,10.21273714534943
26:41.9,20.9,1,6,214.8,45.975,39.6,8.925,0.9,-2.1,0.1,0.375,17.19,1.94,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,721.8075,7.692307692308895,25.25,103.84,10.190191362285598
26:42.0,20.9,1,6,210.85,46.225,39.375,9.05,0.9,-2.1,0.106,0.375,17.2,1.95,5525.5,36.61,0.414414,0.452257,0.474059,92.09166666666668,725.7325,7.594936708859248,25.07,103.82,10.18920997918877
26:42.1,20.9,1,6,209.425,46.7,39.25,9.275,0.9,-2.1,0.106,0.375,17.21,1.96,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,733.19,7.594936708861947,24.9,102.14,10.10643359449811
26:42.2,20.9,1,6,208.425,47.05,39.425,9.425,0.9,0.8,0.106,0.375,17.22,1.97,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,738.685,7.499999999998508,24.68,103.8,10.188228501560022
26:42.2,20.9,1,6,209.9,47.2,39.475,9.65,0.9,0.8,0.106,0.375,17.23,1.98,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,741.04,7.692307692308895,24.62,103.5,10.173494974687902
26:42.3,20.9,1,6,212.075,47.325,39.475,9.65,0.9,0.8,0.106,0.375,17.24,1.99,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,743.0025,15.384615384612324,24.71,104.46,10.220567498920987
26:42.4,20.9,1,6,217.675,47.55,40.3,9.875,0.9,0.8,0.106,0.375,17.25,2.0,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,746.535,5.128205128,24.76,106.94,10.34117981663601
26:42.4,20.9,1,6,217.675,47.65,40.4,9.95,0.9,0.8,0.106,0.375,17.26,2.01,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,748.1049999999999,15.38461538461779,24.87,105.0,10.246950765959598
26:42.5,20.9,1,6,219.75,47.775,40.375,9.975,0.9,0.8,0.106,0.375,17.27,2.02,5536.69,43.96,0.414414,0.452257,0.474059,92.27816666666666,750.0675,7.407407407405933,24.9,101.44,10.071742649611338
26:42.6,20.9,1,6,220.325,47.875,40.075,10.1,0.9,0.8,0.106,0.375,17.28,2.03,5486.37,43.52,0.414414,0.452257,0.474059,91.4395,751.6374999999999,6.521739130435802,24.96,100.98,10.048880534666536
26:42.7,20.9,1,6,221.2,48.0,39.825,10.15,0.9,0.8,0.106,0.375,17.29,2.04,5486.37,43.52,0.414414,0.452257,0.474059,91.4395,753.5999999999999,6.5217391304334855,24.87,99.48,9.973966111833347
26:42.7,20.9,1,6,221.425,48.15,39.725,10.25,0.7,0.8,0.1,0.375,17.3,2.05,5486.37,43.52,0.414414,0.452257,0.474059,91.4395,755.9549999999999,15.38461538461779,24.59,105.18,10.255730105653132
26:42.8,20.9,1,6,222.15,48.55,39.625,10.425,0.7,0.8,0.1,0.375,17.31,2.06,5486.37,43.52,0.414414,0.452257,0.474059,91.4395,762.2349999999999,5.940594059404758,24.46,104.28,10.211757928975794
26:42.9,20.9,1,6,222.4,48.55,39.55,10.425,0.7,0.8,0.1,0.375,17.32,2.07,5486.37,43.52,0.414414,0.452257,0.474059,91.4395,762.2349999999999,13.953488372095206,24.26,106.82,10.33537614216338
26:43.0,20.9,1,6,221.875,48.525,39.475,10.6,0.7,1.6,0.1,0.375,17.33,2.08,5486.37,43.52,0.414414,0.452257,0.474059,91.4395,761.8425,6.382978723402985,23.94,102.4,10.119288512538814
26:43.1,20.9,1,6,219.25,48.55,39.275,10.8,0.7,1.6,0.1,0.375,17.34,2.09,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,762.2349999999999,7.407407407408565,23.0,94.02,9.69639108122192
26:43.1,20.9,1,6,216.55,48.65,39.1,10.9,0.7,1.6,0.1,0.375,17.35,2.1,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,763.805,7.500000000001172,23.16,91.4,9.560334722173696
26:43.2,20.9,1,6,214.925,48.65,38.975,10.975,0.7,1.6,0.1,0.375,17.36,2.11,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,763.805,15.789473684207383,23.06,89.3,9.44986772394196
26:43.3,20.9,1,6,213.3,48.7,39.0,11.2,0.7,1.6,0.1,0.375,17.37,2.12,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,764.59,6.060606060607007,22.86,86.04,9.275774900244183
26:43.4,20.9,1,6,210.725,48.875,38.875,11.4,0.7,1.6,0.1,0.375,17.38,2.13,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,767.3375,7.317073170730251,22.45,83.56,9.14111590562115
26:43.5,20.9,1,6,208.7,49.05,38.75,11.6,0.7,1.6,0.1,0.375,17.39,2.14,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,770.0849999999999,5.882352941,22.21,86.98,9.32630687893123
26:43.5,20.9,1,6,207.825,49.15,38.75,11.6,0.5,1.6,0.1,0.375,17.4,2.15,5579.89,36.17,0.414414,0.452257,0.474059,92.99816666666668,771.655,15.384615384612324,21.89,84.54,9.194563611178076
26:43.6,20.9,1,6,205.725,49.25,38.375,11.85,0.5,1.6,0.1,0.375,17.41,2.16,5555.21,36.18,0.414414,0.452257,0.474059,92.58683333333332,773.2249999999999,7.500000000001172,21.62,84.86,9.211948762341223
26:43.6,20.9,1,6,204.525,49.475,38.35,11.9,0.5,1.6,0.1,0.375,17.42,2.17,5555.21,36.18,0.414414,0.452257,0.474059,92.58683333333332,776.7574999999999,10.000000000001563,21.37,86.56,9.303762679690406
